INFO:root:Number of parameters: 369498
INFO:root:169: Acc-tr: 100.00, Acc-val:  88.98, L-tr: 0.0006, L-val: 0.4748
INFO:root:170: Acc-tr: 100.00, Acc-val:  88.78, L-tr: 0.0008, L-val: 0.4838
INFO:root:171: Acc-tr: 100.00, Acc-val:  88.86, L-tr: 0.0006, L-val: 0.4821
INFO:root:172: Acc-tr: 100.00, Acc-val:  88.78, L-tr: 0.0007, L-val: 0.4785
INFO:root:173: Acc-tr: 100.00, Acc-val:  88.57, L-tr: 0.0007, L-val: 0.4855
INFO:root:174: Acc-tr: 100.00, Acc-val:  88.83, L-tr: 0.0007, L-val: 0.4737
INFO:root:175: Acc-tr: 100.00, Acc-val:  88.85, L-tr: 0.0006, L-val: 0.4803
INFO:root:176: Acc-tr: 100.00, Acc-val:  88.53, L-tr: 0.0006, L-val: 0.4823
INFO:root:177: Acc-tr: 100.00, Acc-val:  88.75, L-tr: 0.0006, L-val: 0.4713
INFO:root:178: Acc-tr: 100.00, Acc-val:  88.74, L-tr: 0.0005, L-val: 0.4839
INFO:root:179: Acc-tr: 100.00, Acc-val:  88.77, L-tr: 0.0005, L-val: 0.4697
INFO:root:180: Acc-tr: 100.00, Acc-val:  88.61, L-tr: 0.0005, L-val: 0.4735
INFO:root:181: Acc-tr: 100.00, Acc-val:  88.77, L-tr: 0.0005, L-val: 0.4698
INFO:root:182: Acc-tr: 100.00, Acc-val:  88.88, L-tr: 0.0005, L-val: 0.4776
INFO:root:183: Acc-tr: 100.00, Acc-val:  88.88, L-tr: 0.0005, L-val: 0.4711
INFO:root:184: Acc-tr: 100.00, Acc-val:  88.67, L-tr: 0.0005, L-val: 0.4664
INFO:root:185: Acc-tr: 100.00, Acc-val:  88.60, L-tr: 0.0005, L-val: 0.4752
INFO:root:186: Acc-tr: 100.00, Acc-val:  88.46, L-tr: 0.0005, L-val: 0.4731
INFO:root:187: Acc-tr: 100.00, Acc-val:  88.63, L-tr: 0.0005, L-val: 0.4649
INFO:root:188: Acc-tr: 100.00, Acc-val:  88.59, L-tr: 0.0006, L-val: 0.4800
INFO:root:189: Acc-tr: 100.00, Acc-val:  88.71, L-tr: 0.0005, L-val: 0.4698
INFO:root:190: Acc-tr: 100.00, Acc-val:  88.79, L-tr: 0.0005, L-val: 0.4679
INFO:root:191: Acc-tr: 100.00, Acc-val:  88.55, L-tr: 0.0006, L-val: 0.4722
INFO:root:192: Acc-tr: 100.00, Acc-val:  88.47, L-tr: 0.0005, L-val: 0.4760
INFO:root:193: Acc-tr: 100.00, Acc-val:  88.32, L-tr: 0.0005, L-val: 0.4782
INFO:root:194: Acc-tr: 100.00, Acc-val:  88.52, L-tr: 0.0005, L-val: 0.4867
INFO:root:195: Acc-tr: 100.00, Acc-val:  88.23, L-tr: 0.0007, L-val: 0.4861
INFO:root:196: Acc-tr: 100.00, Acc-val:  88.53, L-tr: 0.0005, L-val: 0.4755
INFO:root:197: Acc-tr: 100.00, Acc-val:  88.14, L-tr: 0.0007, L-val: 0.4934
INFO:root:198: Acc-tr: 100.00, Acc-val:  88.39, L-tr: 0.0004, L-val: 0.4895
INFO:root:199: Acc-tr: 100.00, Acc-val:  88.03, L-tr: 0.0010, L-val: 0.4935
INFO:root:200: Acc-tr: 100.00, Acc-val:  88.56, L-tr: 0.0004, L-val: 0.4747
INFO:root:201: Acc-tr:  99.98, Acc-val:  88.11, L-tr: 0.0019, L-val: 0.4943
INFO:root:202: Acc-tr:  99.96, Acc-val:  87.89, L-tr: 0.0026, L-val: 0.5068
INFO:root:203: Acc-tr:  99.01, Acc-val:  86.19, L-tr: 0.0327, L-val: 0.5377
INFO:root:204: Acc-tr:  98.74, Acc-val:  86.59, L-tr: 0.0398, L-val: 0.5142
INFO:root:205: Acc-tr:  99.07, Acc-val:  86.03, L-tr: 0.0312, L-val: 0.5224
INFO:root:206: Acc-tr:  99.41, Acc-val:  86.60, L-tr: 0.0217, L-val: 0.5048
INFO:root:207: Acc-tr:  99.21, Acc-val:  86.77, L-tr: 0.0262, L-val: 0.5043
INFO:root:208: Acc-tr:  99.14, Acc-val:  86.59, L-tr: 0.0282, L-val: 0.5275
INFO:root:209: Acc-tr:  99.47, Acc-val:  87.01, L-tr: 0.0192, L-val: 0.4995
INFO:root:210: Acc-tr:  99.41, Acc-val:  86.98, L-tr: 0.0210, L-val: 0.5184
INFO:root:211: Acc-tr:  99.73, Acc-val:  87.30, L-tr: 0.0121, L-val: 0.5162
INFO:root:212: Acc-tr:  99.50, Acc-val:  86.25, L-tr: 0.0186, L-val: 0.5451
INFO:root:213: Acc-tr:  99.13, Acc-val:  86.16, L-tr: 0.0268, L-val: 0.5466
INFO:root:214: Acc-tr:  99.60, Acc-val:  87.11, L-tr: 0.0151, L-val: 0.5287
INFO:root:215: Acc-tr:  98.83, Acc-val:  85.75, L-tr: 0.0355, L-val: 0.5842
INFO:root:216: Acc-tr:  99.61, Acc-val:  87.14, L-tr: 0.0153, L-val: 0.5469
INFO:root:217: Acc-tr:  99.45, Acc-val:  86.28, L-tr: 0.0194, L-val: 0.5723
INFO:root:218: Acc-tr:  99.52, Acc-val:  86.41, L-tr: 0.0159, L-val: 0.5489
INFO:root:219: Acc-tr:  99.86, Acc-val:  88.12, L-tr: 0.0073, L-val: 0.5072
INFO:root:220: Acc-tr:  99.42, Acc-val:  86.57, L-tr: 0.0184, L-val: 0.5686
INFO:root:221: Acc-tr:  99.08, Acc-val:  85.81, L-tr: 0.0275, L-val: 0.6112
